port_fact_sk,date_key,geo_sk,era_sk,avg_wait_days,vessels_anchor,utilization_pct,congestion_level,load_timestamp
5876,20230821,12,5,8.0,4,99.0,Critical,Wed May 13 12:51:38 EET 2026
5877,20230828,12,5,6.0,2,82.9,Congested,Wed May 13 12:51:38 EET 2026
5878,20230904,12,5,10.5,1,99.0,Critical,Wed May 13 12:51:38 EET 2026
5879,20230911,12,5,8.3,5,99.0,Critical,Wed May 13 12:51:38 EET 2026
5880,20230918,12,5,10.0,2,99.0,Critical,Wed May 13 12:51:38 EET 2026
5881,20230925,12,5,11.6,2,99.0,Critical,Wed May 13 12:51:38 EET 2026
5882,20231002,12,5,8.9,4,99.0,Critical,Wed May 13 12:51:38 EET 2026
5883,20231009,12,5,6.5,4,85.3,Congested,Wed May 13 12:51:38 EET 2026
5884,20231016,12,5,12.1,6,99.0,Critical,Wed May 13 12:51:38 EET 2026
5885,20231023,12,5,12.4,11,99.0,Critical,Wed May 13 12:51:38 EET 2026
5886,20231030,12,5,9.9,8,99.0,Critical,Wed May 13 12:51:38 EET 2026
5887,20231106,12,5,6.1,2,86.0,Congested,Wed May 13 12:51:38 EET 2026
5888,20231113,12,5,8.4,0,99.0,Critical,Wed May 13 12:51:38 EET 2026
5889,20231120,12,5,7.7,3,99.0,Critical,Wed May 13 12:51:38 EET 2026
5890,20231127,12,5,8.1,3,99.0,Critical,Wed May 13 12:51:38 EET 2026
5891,20231204,12,5,7.2,0,99.0,Critical,Wed May 13 12:51:38 EET 2026
5892,20231211,12,5,10.1,3,99.0,Critical,Wed May 13 12:51:38 EET 2026
5893,20231218,12,5,10.4,4,99.0,Critical,Wed May 13 12:51:38 EET 2026
5894,20231225,12,5,7.4,0,93.3,Congested,Wed May 13 12:51:38 EET 2026
5895,20240101,12,5,5.1,2,65.8,Busy,Wed May 13 12:51:38 EET 2026
5896,20240108,12,5,6.1,3,82.5,Congested,Wed May 13 12:51:38 EET 2026
5897,20240115,12,5,6.7,3,85.7,Congested,Wed May 13 12:51:38 EET 2026
5898,20240122,12,5,10.2,6,99.0,Critical,Wed May 13 12:51:38 EET 2026
5899,20240129,12,5,10.3,8,99.0,Critical,Wed May 13 12:51:38 EET 2026
5900,20240205,12,5,5.9,0,83.5,Congested,Wed May 13 12:51:38 EET 2026
5901,20240212,12,5,8.6,1,99.0,Critical,Wed May 13 12:51:38 EET 2026
5902,20240219,12,5,9.5,3,99.0,Critical,Wed May 13 12:51:38 EET 2026
5903,20240226,12,5,10.8,7,99.0,Critical,Wed May 13 12:51:38 EET 2026
5904,20240304,12,5,7.6,3,98.8,Critical,Wed May 13 12:51:38 EET 2026
5905,20240311,12,5,6.5,4,94.2,Congested,Wed May 13 12:51:38 EET 2026
5906,20240318,12,5,8.2,3,99.0,Critical,Wed May 13 12:51:38 EET 2026
5907,20240325,12,5,12.4,9,99.0,Critical,Wed May 13 12:51:38 EET 2026
5908,20240401,12,5,7.0,4,91.8,Congested,Wed May 13 12:51:38 EET 2026
5909,20240408,12,5,6.3,2,86.0,Congested,Wed May 13 12:51:38 EET 2026
5910,20240415,12,5,4.2,1,64.0,Busy,Wed May 13 12:51:38 EET 2026
5911,20240422,12,5,7.0,3,93.7,Congested,Wed May 13 12:51:38 EET 2026
5912,20240429,12,5,6.5,3,91.4,Congested,Wed May 13 12:51:38 EET 2026
5913,20240506,12,5,12.0,3,99.0,Critical,Wed May 13 12:51:38 EET 2026
5914,20240513,12,5,9.3,6,99.0,Critical,Wed May 13 12:51:38 EET 2026
5915,20240520,12,5,7.6,3,96.9,Critical,Wed May 13 12:51:38 EET 2026
5916,20240527,12,5,5.2,1,66.3,Busy,Wed May 13 12:51:38 EET 2026
5917,20240603,12,5,4.9,2,63.2,Busy,Wed May 13 12:51:38 EET 2026
5918,20240610,12,5,4.5,3,52.3,Normal,Wed May 13 12:51:38 EET 2026
5919,20240617,12,5,5.9,4,78.5,Busy,Wed May 13 12:51:38 EET 2026
5920,20240624,12,5,7.1,3,86.9,Congested,Wed May 13 12:51:38 EET 2026
5921,20240701,12,5,7.1,4,93.7,Congested,Wed May 13 12:51:38 EET 2026
5922,20240708,12,5,4.8,2,57.2,Normal,Wed May 13 12:51:38 EET 2026
5923,20240715,12,5,7.6,2,93.6,Congested,Wed May 13 12:51:38 EET 2026
5924,20240722,12,5,7.2,7,94.1,Congested,Wed May 13 12:51:38 EET 2026
5925,20240729,12,5,8.2,4,99.0,Critical,Wed May 13 12:51:38 EET 2026
5926,20240805,12,5,5.2,3,69.7,Busy,Wed May 13 12:51:38 EET 2026
5927,20240812,12,5,12.4,11,99.0,Critical,Wed May 13 12:51:38 EET 2026
5928,20240819,12,5,6.0,4,83.6,Congested,Wed May 13 12:51:38 EET 2026
5929,20240826,12,5,10.6,4,99.0,Critical,Wed May 13 12:51:38 EET 2026
5930,20240902,12,5,10.2,4,99.0,Critical,Wed May 13 12:51:38 EET 2026
5931,20240909,12,5,6.9,5,83.0,Congested,Wed May 13 12:51:38 EET 2026
5932,20240916,12,5,8.9,6,99.0,Critical,Wed May 13 12:51:38 EET 2026
5933,20240923,12,5,9.2,1,99.0,Critical,Wed May 13 12:51:38 EET 2026
5934,20240930,12,5,9.0,8,99.0,Critical,Wed May 13 12:51:38 EET 2026
5935,20241007,12,5,8.7,6,99.0,Critical,Wed May 13 12:51:38 EET 2026
5936,20241014,12,5,8.3,3,99.0,Critical,Wed May 13 12:51:38 EET 2026
5937,20241021,12,5,7.9,3,97.6,Critical,Wed May 13 12:51:38 EET 2026
5938,20241028,12,5,9.2,8,99.0,Critical,Wed May 13 12:51:38 EET 2026
5939,20241104,12,5,6.9,3,92.2,Congested,Wed May 13 12:51:38 EET 2026
5940,20241111,12,5,5.6,1,73.0,Busy,Wed May 13 12:51:38 EET 2026
5941,20241118,12,5,5.6,3,73.5,Busy,Wed May 13 12:51:38 EET 2026
5942,20241125,12,5,7.0,2,91.5,Congested,Wed May 13 12:51:38 EET 2026
5943,20241202,12,5,10.9,2,99.0,Critical,Wed May 13 12:51:38 EET 2026
5944,20241209,12,5,8.3,5,99.0,Critical,Wed May 13 12:51:38 EET 2026
5945,20241216,12,5,6.2,3,73.7,Busy,Wed May 13 12:51:38 EET 2026
5946,20241223,12,5,9.5,1,99.0,Critical,Wed May 13 12:51:38 EET 2026
5947,20241230,12,5,11.4,6,99.0,Critical,Wed May 13 12:51:38 EET 2026
5948,20190107,19,3,3.2,2,79.6,Busy,Wed May 13 12:51:38 EET 2026
5949,20190114,19,3,2.7,2,62.0,Busy,Wed May 13 12:51:38 EET 2026
5950,20190121,19,3,2.8,1,72.3,Busy,Wed May 13 12:51:38 EET 2026
5951,20190128,19,3,2.7,2,74.3,Busy,Wed May 13 12:51:38 EET 2026
5952,20190204,19,3,3.3,1,86.4,Congested,Wed May 13 12:51:38 EET 2026
5953,20190211,19,3,2.7,1,72.3,Busy,Wed May 13 12:51:38 EET 2026
5954,20190218,19,3,3.2,1,77.8,Busy,Wed May 13 12:51:38 EET 2026
5955,20190225,19,3,2.6,1,72.1,Busy,Wed May 13 12:51:38 EET 2026
5956,20190304,19,3,2.4,1,63.9,Busy,Wed May 13 12:51:38 EET 2026
5957,20190311,19,3,2.7,0,70.5,Busy,Wed May 13 12:51:38 EET 2026
5958,20190318,19,3,3.1,0,87.8,Congested,Wed May 13 12:51:38 EET 2026
5959,20190325,19,3,3.1,1,84.7,Congested,Wed May 13 12:51:38 EET 2026
5960,20190401,19,3,3.1,0,86.1,Congested,Wed May 13 12:51:38 EET 2026
5961,20190408,19,3,3.5,1,90.5,Congested,Wed May 13 12:51:38 EET 2026
5962,20190415,19,3,4.2,1,99.0,Critical,Wed May 13 12:51:38 EET 2026
5963,20190422,19,3,2.8,2,66.6,Busy,Wed May 13 12:51:38 EET 2026
5964,20190429,19,3,3.1,2,83.1,Congested,Wed May 13 12:51:38 EET 2026
5965,20190506,19,3,3.2,1,85.6,Congested,Wed May 13 12:51:38 EET 2026
5966,20190513,19,3,2.3,1,61.2,Busy,Wed May 13 12:51:38 EET 2026
5967,20190520,19,3,2.6,2,71.3,Busy,Wed May 13 12:51:38 EET 2026
5968,20190527,19,3,3.1,1,77.0,Busy,Wed May 13 12:51:38 EET 2026
5969,20190603,19,3,3.2,1,76.1,Busy,Wed May 13 12:51:38 EET 2026
5970,20190610,19,3,3.4,2,90.6,Congested,Wed May 13 12:51:38 EET 2026
5971,20190617,19,3,3.5,1,82.0,Congested,Wed May 13 12:51:38 EET 2026
5972,20190624,19,3,2.6,0,63.8,Busy,Wed May 13 12:51:38 EET 2026
5973,20190701,19,3,3.2,0,80.6,Congested,Wed May 13 12:51:38 EET 2026
5974,20190708,19,3,3.3,1,80.9,Congested,Wed May 13 12:51:38 EET 2026
5975,20190715,19,3,2.7,2,71.4,Busy,Wed May 13 12:51:38 EET 2026
5976,20190722,19,3,3.3,1,84.6,Congested,Wed May 13 12:51:38 EET 2026
5977,20190729,19,3,3.3,2,88.6,Congested,Wed May 13 12:51:38 EET 2026
5978,20190805,19,3,2.3,1,61.9,Busy,Wed May 13 12:51:38 EET 2026
5979,20190812,19,3,1.9,1,46.0,Normal,Wed May 13 12:51:38 EET 2026
5980,20190819,19,3,3.9,1,99.0,Critical,Wed May 13 12:51:38 EET 2026
5981,20190826,19,3,3.2,1,82.3,Congested,Wed May 13 12:51:38 EET 2026
5982,20190902,19,3,3.8,2,99.0,Critical,Wed May 13 12:51:38 EET 2026
5983,20190909,19,3,3.5,0,90.6,Congested,Wed May 13 12:51:38 EET 2026
5984,20190916,19,3,3.6,4,96.3,Critical,Wed May 13 12:51:38 EET 2026
5985,20190923,19,3,2.5,0,62.1,Busy,Wed May 13 12:51:38 EET 2026
5986,20190930,19,3,2.7,1,70.8,Busy,Wed May 13 12:51:38 EET 2026
5987,20191007,19,3,2.4,1,63.2,Busy,Wed May 13 12:51:38 EET 2026
5988,20191014,19,3,2.2,0,57.8,Normal,Wed May 13 12:51:38 EET 2026
5989,20191021,19,3,3.1,2,80.9,Congested,Wed May 13 12:51:38 EET 2026
5990,20191028,19,3,2.6,0,70.6,Busy,Wed May 13 12:51:38 EET 2026
5991,20191104,19,3,3.2,1,83.0,Congested,Wed May 13 12:51:38 EET 2026
5992,20191111,19,3,3.2,1,93.0,Congested,Wed May 13 12:51:38 EET 2026
5993,20191118,19,3,4.9,0,99.0,Critical,Wed May 13 12:51:38 EET 2026
5994,20191125,19,3,3.1,2,81.8,Congested,Wed May 13 12:51:38 EET 2026
5995,20191202,19,3,2.8,0,75.7,Busy,Wed May 13 12:51:38 EET 2026
5996,20191209,19,3,2.8,1,74.2,Busy,Wed May 13 12:51:38 EET 2026
5997,20191216,19,3,3.2,2,90.8,Congested,Wed May 13 12:51:38 EET 2026
5998,20191223,19,3,3.1,1,78.3,Busy,Wed May 13 12:51:38 EET 2026
5999,20191230,19,3,3.4,1,90.4,Congested,Wed May 13 12:51:38 EET 2026
6000,20200106,19,4,3.7,1,99.0,Critical,Wed May 13 12:51:38 EET 2026
6001,20200113,19,4,2.7,2,67.1,Busy,Wed May 13 12:51:38 EET 2026
6002,20200120,19,4,2.6,1,69.8,Busy,Wed May 13 12:51:38 EET 2026
6003,20200127,19,4,2.7,1,76.2,Busy,Wed May 13 12:51:38 EET 2026
6004,20200203,19,4,3.3,2,93.4,Congested,Wed May 13 12:51:38 EET 2026
6005,20200210,19,4,2.7,1,73.9,Busy,Wed May 13 12:51:38 EET 2026
6006,20200217,19,4,3.1,1,81.7,Congested,Wed May 13 12:51:38 EET 2026
6007,20200224,19,4,3.5,0,90.4,Congested,Wed May 13 12:51:38 EET 2026
6008,20200302,19,4,3.1,1,85.0,Congested,Wed May 13 12:51:38 EET 2026
6009,20200309,19,4,2.8,1,79.9,Busy,Wed May 13 12:51:38 EET 2026
6010,20200316,19,4,2.7,1,68.4,Busy,Wed May 13 12:51:38 EET 2026
6011,20200323,19,4,3.0,1,77.8,Busy,Wed May 13 12:51:38 EET 2026
6012,20200330,19,4,2.5,1,57.2,Normal,Wed May 13 12:51:38 EET 2026
6013,20200406,19,4,7.7,6,99.0,Critical,Wed May 13 12:51:38 EET 2026
6014,20200413,19,4,5.2,3,99.0,Critical,Wed May 13 12:51:38 EET 2026
6015,20200420,19,4,4.9,2,99.0,Critical,Wed May 13 12:51:38 EET 2026
6016,20200427,19,4,8.0,3,99.0,Critical,Wed May 13 12:51:38 EET 2026
6017,20200504,19,4,5.0,4,99.0,Critical,Wed May 13 12:51:38 EET 2026
6018,20200511,19,4,8.8,6,99.0,Critical,Wed May 13 12:51:38 EET 2026
6019,20200518,19,4,6.7,3,99.0,Critical,Wed May 13 12:51:38 EET 2026
6020,20200525,19,4,9.1,7,99.0,Critical,Wed May 13 12:51:38 EET 2026
6021,20200601,19,4,9.1,3,99.0,Critical,Wed May 13 12:51:38 EET 2026
6022,20200608,19,4,4.0,2,99.0,Critical,Wed May 13 12:51:38 EET 2026
6023,20200615,19,4,7.5,3,99.0,Critical,Wed May 13 12:51:38 EET 2026
6024,20200622,19,4,8.4,5,99.0,Critical,Wed May 13 12:51:38 EET 2026
6025,20200629,19,4,7.1,3,99.0,Critical,Wed May 13 12:51:38 EET 2026
6026,20200706,19,4,5.6,2,99.0,Critical,Wed May 13 12:51:38 EET 2026
6027,20200713,19,4,8.3,6,99.0,Critical,Wed May 13 12:51:38 EET 2026
6028,20200720,19,4,8.8,5,99.0,Critical,Wed May 13 12:51:38 EET 2026
6029,20200727,19,4,8.2,4,99.0,Critical,Wed May 13 12:51:38 EET 2026
6030,20200803,19,4,7.1,0,99.0,Critical,Wed May 13 12:51:38 EET 2026
6031,20200810,19,4,8.6,6,99.0,Critical,Wed May 13 12:51:38 EET 2026
6032,20200817,19,4,10.0,6,99.0,Critical,Wed May 13 12:51:38 EET 2026
6033,20200824,19,4,7.9,3,99.0,Critical,Wed May 13 12:51:38 EET 2026
6034,20200831,19,4,6.2,4,99.0,Critical,Wed May 13 12:51:38 EET 2026
6035,20200907,19,4,5.0,2,99.0,Critical,Wed May 13 12:51:38 EET 2026
6036,20200914,19,4,7.6,2,99.0,Critical,Wed May 13 12:51:38 EET 2026
6037,20200921,19,4,5.7,3,99.0,Critical,Wed May 13 12:51:38 EET 2026
6038,20200928,19,4,7.4,2,99.0,Critical,Wed May 13 12:51:38 EET 2026
6039,20201005,19,4,3.7,2,99.0,Critical,Wed May 13 12:51:38 EET 2026
6040,20201012,19,4,12.8,8,99.0,Critical,Wed May 13 12:51:38 EET 2026
6041,20201019,19,4,5.1,0,99.0,Critical,Wed May 13 12:51:38 EET 2026
6042,20201026,19,4,5.5,3,99.0,Critical,Wed May 13 12:51:38 EET 2026
6043,20201102,19,4,4.6,2,99.0,Critical,Wed May 13 12:51:38 EET 2026
6044,20201109,19,4,9.4,3,99.0,Critical,Wed May 13 12:51:38 EET 2026
6045,20201116,19,4,4.0,1,99.0,Critical,Wed May 13 12:51:38 EET 2026
6046,20201123,19,4,6.5,1,99.0,Critical,Wed May 13 12:51:38 EET 2026
6047,20201130,19,4,4.6,1,99.0,Critical,Wed May 13 12:51:38 EET 2026
6048,20201207,19,4,8.5,6,99.0,Critical,Wed May 13 12:51:38 EET 2026
6049,20201214,19,4,8.4,2,99.0,Critical,Wed May 13 12:51:38 EET 2026
6050,20201221,19,4,4.3,1,99.0,Critical,Wed May 13 12:51:38 EET 2026
6051,20201228,19,4,5.6,2,99.0,Critical,Wed May 13 12:51:38 EET 2026
6052,20210104,19,4,19.7,9,99.0,Critical,Wed May 13 12:51:38 EET 2026
6053,20210111,19,4,8.3,3,99.0,Critical,Wed May 13 12:51:38 EET 2026
6054,20210118,19,4,24.1,13,99.0,Critical,Wed May 13 12:51:38 EET 2026
6055,20210125,19,4,9.8,4,99.0,Critical,Wed May 13 12:51:38 EET 2026
6056,20210201,19,4,16.5,11,99.0,Critical,Wed May 13 12:51:38 EET 2026
6057,20210208,19,4,9.0,5,99.0,Critical,Wed May 13 12:51:38 EET 2026
6058,20210215,19,4,11.9,1,99.0,Critical,Wed May 13 12:51:38 EET 2026
6059,20210222,19,4,10.0,1,99.0,Critical,Wed May 13 12:51:38 EET 2026
6060,20210301,19,4,22.0,2,99.0,Critical,Wed May 13 12:51:38 EET 2026
6061,20210308,19,4,10.6,5,99.0,Critical,Wed May 13 12:51:38 EET 2026
6062,20210315,19,4,16.8,4,99.0,Critical,Wed May 13 12:51:38 EET 2026
6063,20210322,19,4,17.3,8,99.0,Critical,Wed May 13 12:51:38 EET 2026
6064,20210329,19,4,10.1,6,99.0,Critical,Wed May 13 12:51:38 EET 2026
6065,20210405,19,4,13.3,10,99.0,Critical,Wed May 13 12:51:38 EET 2026
6066,20210412,19,4,8.9,0,99.0,Critical,Wed May 13 12:51:38 EET 2026
6067,20210419,19,4,14.1,3,99.0,Critical,Wed May 13 12:51:38 EET 2026
6068,20210426,19,4,25.0,13,99.0,Critical,Wed May 13 12:51:38 EET 2026
6069,20210503,19,4,21.1,8,99.0,Critical,Wed May 13 12:51:38 EET 2026
6070,20210510,19,4,11.7,4,99.0,Critical,Wed May 13 12:51:38 EET 2026
6071,20210517,19,4,16.3,6,99.0,Critical,Wed May 13 12:51:38 EET 2026
6072,20210524,19,4,13.9,14,99.0,Critical,Wed May 13 12:51:38 EET 2026
6073,20210531,19,4,13.1,1,99.0,Critical,Wed May 13 12:51:38 EET 2026
6074,20210607,19,4,9.2,0,99.0,Critical,Wed May 13 12:51:38 EET 2026
6075,20210614,19,4,19.5,20,99.0,Critical,Wed May 13 12:51:38 EET 2026
6076,20210621,19,4,11.5,8,99.0,Critical,Wed May 13 12:51:38 EET 2026
6077,20210628,19,4,21.1,10,99.0,Critical,Wed May 13 12:51:38 EET 2026
6078,20210705,19,4,8.0,4,99.0,Critical,Wed May 13 12:51:38 EET 2026
6079,20210712,19,4,37.1,25,99.0,Critical,Wed May 13 12:51:38 EET 2026
6080,20210719,19,4,14.6,7,99.0,Critical,Wed May 13 12:51:38 EET 2026
6081,20210726,19,4,14.6,5,99.0,Critical,Wed May 13 12:51:38 EET 2026
6082,20210802,19,4,10.7,5,99.0,Critical,Wed May 13 12:51:38 EET 2026
6083,20210809,19,4,8.9,6,99.0,Critical,Wed May 13 12:51:38 EET 2026
6084,20210816,19,4,10.8,0,99.0,Critical,Wed May 13 12:51:38 EET 2026
6085,20210823,19,4,8.6,4,99.0,Critical,Wed May 13 12:51:38 EET 2026
6086,20210830,19,4,7.7,4,99.0,Critical,Wed May 13 12:51:38 EET 2026
6087,20210906,19,4,14.3,10,99.0,Critical,Wed May 13 12:51:38 EET 2026
6088,20210913,19,4,17.4,5,99.0,Critical,Wed May 13 12:51:38 EET 2026
6089,20210920,19,4,9.6,0,99.0,Critical,Wed May 13 12:51:38 EET 2026
6090,20210927,19,4,18.8,8,99.0,Critical,Wed May 13 12:51:38 EET 2026
6091,20211004,19,4,8.3,4,99.0,Critical,Wed May 13 12:51:38 EET 2026
6092,20211011,19,4,21.8,5,99.0,Critical,Wed May 13 12:51:38 EET 2026
6093,20211018,19,4,24.8,13,99.0,Critical,Wed May 13 12:51:38 EET 2026
6094,20211025,19,4,28.1,12,99.0,Critical,Wed May 13 12:51:38 EET 2026
6095,20211101,19,4,29.5,21,99.0,Critical,Wed May 13 12:51:38 EET 2026
6096,20211108,19,4,15.8,4,99.0,Critical,Wed May 13 12:51:38 EET 2026
6097,20211115,19,4,22.8,5,99.0,Critical,Wed May 13 12:51:38 EET 2026
6098,20211122,19,4,14.8,12,99.0,Critical,Wed May 13 12:51:38 EET 2026
6099,20211129,19,4,19.7,9,99.0,Critical,Wed May 13 12:51:38 EET 2026
6100,20211206,19,4,13.7,9,99.0,Critical,Wed May 13 12:51:38 EET 2026
6101,20211213,19,4,41.6,22,99.0,Critical,Wed May 13 12:51:38 EET 2026
6102,20211220,19,4,16.0,11,99.0,Critical,Wed May 13 12:51:38 EET 2026
6103,20211227,19,4,6.8,4,99.0,Critical,Wed May 13 12:51:38 EET 2026
6104,20220103,19,4,8.0,5,99.0,Critical,Wed May 13 12:51:38 EET 2026
6105,20220110,19,4,7.8,5,99.0,Critical,Wed May 13 12:51:38 EET 2026
6106,20220117,19,4,8.3,3,99.0,Critical,Wed May 13 12:51:38 EET 2026
6107,20220124,19,4,7.5,5,99.0,Critical,Wed May 13 12:51:38 EET 2026
6108,20220131,19,4,9.9,6,99.0,Critical,Wed May 13 12:51:38 EET 2026
6109,20220207,19,4,11.3,4,99.0,Critical,Wed May 13 12:51:38 EET 2026
6110,20220214,19,4,6.6,2,99.0,Critical,Wed May 13 12:51:38 EET 2026
6111,20220221,19,4,12.6,6,99.0,Critical,Wed May 13 12:51:38 EET 2026
6112,20220228,19,4,12.9,8,99.0,Critical,Wed May 13 12:51:38 EET 2026
6113,20220307,19,4,8.2,5,99.0,Critical,Wed May 13 12:51:38 EET 2026
6114,20220314,19,4,16.0,8,99.0,Critical,Wed May 13 12:51:38 EET 2026
6115,20220321,19,4,15.1,0,99.0,Critical,Wed May 13 12:51:38 EET 2026
6116,20220328,19,4,17.7,8,99.0,Critical,Wed May 13 12:51:38 EET 2026
6117,20220404,19,4,9.0,3,99.0,Critical,Wed May 13 12:51:38 EET 2026
6118,20220411,19,4,9.0,3,99.0,Critical,Wed May 13 12:51:38 EET 2026
6119,20220418,19,4,11.4,3,99.0,Critical,Wed May 13 12:51:38 EET 2026
6120,20220425,19,4,6.5,6,99.0,Critical,Wed May 13 12:51:38 EET 2026
6121,20220502,19,4,14.6,13,99.0,Critical,Wed May 13 12:51:38 EET 2026
6122,20220509,19,4,7.9,2,99.0,Critical,Wed May 13 12:51:38 EET 2026
6123,20220516,19,4,11.0,2,99.0,Critical,Wed May 13 12:51:38 EET 2026
6124,20220523,19,4,9.0,3,99.0,Critical,Wed May 13 12:51:38 EET 2026
6125,20220530,19,4,15.9,4,99.0,Critical,Wed May 13 12:51:38 EET 2026
6126,20220606,19,4,7.8,0,99.0,Critical,Wed May 13 12:51:38 EET 2026
6127,20220613,19,4,7.3,4,99.0,Critical,Wed May 13 12:51:38 EET 2026
6128,20220620,19,4,8.8,0,99.0,Critical,Wed May 13 12:51:38 EET 2026
6129,20220627,19,4,18.7,9,99.0,Critical,Wed May 13 12:51:38 EET 2026
6130,20220704,19,4,4.5,0,99.0,Critical,Wed May 13 12:51:38 EET 2026
6131,20220711,19,4,4.0,2,97.0,Critical,Wed May 13 12:51:38 EET 2026
6132,20220718,19,4,3.4,1,89.0,Congested,Wed May 13 12:51:38 EET 2026
6133,20220725,19,4,7.5,2,99.0,Critical,Wed May 13 12:51:38 EET 2026
6134,20220801,19,4,5.3,4,99.0,Critical,Wed May 13 12:51:38 EET 2026
6135,20220808,19,4,3.4,2,94.0,Congested,Wed May 13 12:51:38 EET 2026
6136,20220815,19,4,4.7,0,99.0,Critical,Wed May 13 12:51:38 EET 2026
6137,20220822,19,4,4.7,3,99.0,Critical,Wed May 13 12:51:38 EET 2026
6138,20220829,19,4,4.1,1,99.0,Critical,Wed May 13 12:51:38 EET 2026
6139,20220905,19,4,3.8,1,96.7,Critical,Wed May 13 12:51:38 EET 2026
6140,20220912,19,4,2.9,0,75.3,Busy,Wed May 13 12:51:38 EET 2026
6141,20220919,19,4,2.1,1,53.4,Normal,Wed May 13 12:51:38 EET 2026
6142,20220926,19,4,3.6,2,90.6,Congested,Wed May 13 12:51:38 EET 2026
6143,20221003,19,4,4.4,1,99.0,Critical,Wed May 13 12:51:38 EET 2026
6144,20221010,19,4,3.8,4,99.0,Critical,Wed May 13 12:51:38 EET 2026
6145,20221017,19,4,3.7,4,91.6,Congested,Wed May 13 12:51:38 EET 2026
6146,20221024,19,4,5.5,3,99.0,Critical,Wed May 13 12:51:38 EET 2026
6147,20221031,19,4,4.1,1,99.0,Critical,Wed May 13 12:51:38 EET 2026
6148,20221107,19,4,3.6,3,91.8,Congested,Wed May 13 12:51:38 EET 2026
6149,20221114,19,4,4.3,1,99.0,Critical,Wed May 13 12:51:38 EET 2026
6150,20221121,19,4,4.0,0,99.0,Critical,Wed May 13 12:51:38 EET 2026
6151,20221128,19,4,3.2,2,73.2,Busy,Wed May 13 12:51:38 EET 2026
6152,20221205,19,4,3.8,2,99.0,Critical,Wed May 13 12:51:38 EET 2026
6153,20221212,19,4,4.5,5,99.0,Critical,Wed May 13 12:51:38 EET 2026
6154,20221219,19,4,3.0,2,74.4,Busy,Wed May 13 12:51:38 EET 2026
6155,20221226,19,4,4.3,2,99.0,Critical,Wed May 13 12:51:38 EET 2026
6156,20230102,19,5,6.3,6,99.0,Critical,Wed May 13 12:51:38 EET 2026
6157,20230109,19,5,3.3,3,86.5,Congested,Wed May 13 12:51:38 EET 2026
6158,20230116,19,5,4.8,5,99.0,Critical,Wed May 13 12:51:38 EET 2026
6159,20230123,19,5,6.4,4,99.0,Critical,Wed May 13 12:51:38 EET 2026
6160,20230130,19,5,4.6,4,99.0,Critical,Wed May 13 12:51:38 EET 2026
6161,20230206,19,5,4.6,1,99.0,Critical,Wed May 13 12:51:38 EET 2026
6162,20230213,19,5,4.3,1,99.0,Critical,Wed May 13 12:51:38 EET 2026
6163,20230220,19,5,4.3,2,99.0,Critical,Wed May 13 12:51:38 EET 2026
6164,20230227,19,5,2.7,1,65.4,Busy,Wed May 13 12:51:38 EET 2026
6165,20230306,19,5,3.4,0,97.1,Critical,Wed May 13 12:51:38 EET 2026
6166,20230313,19,5,5.8,2,99.0,Critical,Wed May 13 12:51:38 EET 2026
6167,20230320,19,5,4.2,0,99.0,Critical,Wed May 13 12:51:38 EET 2026
6168,20230327,19,5,5.0,3,99.0,Critical,Wed May 13 12:51:38 EET 2026
6169,20230403,19,5,5.7,3,99.0,Critical,Wed May 13 12:51:38 EET 2026
6170,20230410,19,5,6.5,2,99.0,Critical,Wed May 13 12:51:38 EET 2026
6171,20230417,19,5,3.1,0,78.2,Busy,Wed May 13 12:51:38 EET 2026
6172,20230424,19,5,4.3,2,99.0,Critical,Wed May 13 12:51:38 EET 2026
6173,20230501,19,5,4.6,4,99.0,Critical,Wed May 13 12:51:38 EET 2026
6174,20230508,19,5,5.6,3,99.0,Critical,Wed May 13 12:51:38 EET 2026
6175,20230515,19,5,3.9,2,99.0,Critical,Wed May 13 12:51:38 EET 2026
6176,20230522,19,5,2.4,0,62.4,Busy,Wed May 13 12:51:38 EET 2026
6177,20230529,19,5,4.9,2,99.0,Critical,Wed May 13 12:51:38 EET 2026
6178,20230605,19,5,3.2,0,76.3,Busy,Wed May 13 12:51:38 EET 2026
6179,20230612,19,5,6.4,4,99.0,Critical,Wed May 13 12:51:38 EET 2026
6180,20230619,19,5,3.9,2,99.0,Critical,Wed May 13 12:51:38 EET 2026
6181,20230626,19,5,5.5,5,99.0,Critical,Wed May 13 12:51:38 EET 2026
6182,20230703,19,5,2.4,0,64.3,Busy,Wed May 13 12:51:38 EET 2026
6183,20230710,19,5,3.9,1,99.0,Critical,Wed May 13 12:51:38 EET 2026
6184,20230717,19,5,3.1,2,85.0,Congested,Wed May 13 12:51:38 EET 2026
6185,20230724,19,5,4.3,0,99.0,Critical,Wed May 13 12:51:38 EET 2026
6186,20230731,19,5,4.3,2,99.0,Critical,Wed May 13 12:51:38 EET 2026
6187,20230807,19,5,4.9,1,99.0,Critical,Wed May 13 12:51:38 EET 2026
6188,20230814,19,5,3.3,2,90.6,Congested,Wed May 13 12:51:38 EET 2026
6189,20230821,19,5,3.3,1,87.9,Congested,Wed May 13 12:51:38 EET 2026
6190,20230828,19,5,3.1,1,85.1,Congested,Wed May 13 12:51:38 EET 2026
6191,20230904,19,5,4.8,0,99.0,Critical,Wed May 13 12:51:38 EET 2026
